;Date;dif_cons_real;cons_total;dif_cons_smooth;V2;V4;V12;V26;V5_0;V5_1;V5_2;Hour_1;Hour_2;Hour_3;Season_1;Season_2;Season_3;Season_4;tmed;hrmed;radmed;vvmed;dvmed;prec;dewpt;dpv
0;2021-01-01 01:00:00+00:00;0.69;1.93;0.66;22.58333333333333;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;2.8;67.3;0.0;0.4;160.1;0.0;-2.7;0.2
1;2021-01-01 02:00:00+00:00;0.67;2.6;0.67;22.526666666666667;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;3.2;67.0;0.0;0.3;196.4;0.0;-2.4;0.3
2;2021-01-01 03:00:00+00:00;0.68;3.28;0.67;22.491666666666664;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;3.5;67.8;0.0;0.2;190.8;0.0;-1.9;0.3
3;2021-01-01 04:00:00+00:00;0.68;3.96;0.68;22.361666666666668;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;4.5;64.6;0.0;0.4;204.2;0.0;-1.6;0.3
4;2021-01-01 05:00:00+00:00;0.67;4.63;0.67;22.28;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;5.2;60.6;0.0;0.7;182.8;0.0;-1.7;0.4
5;2021-01-01 06:00:00+00:00;0.67;5.3;0.67;22.295;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;6.8;67.6;0.0;1.1;201.6;0.0;1.2;0.3
6;2021-01-01 07:00:00+00:00;0.67;5.98;0.67;22.37;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;6.3;77.4;4.4;0.5;191.2;0.0;2.6;0.2
7;2021-01-01 08:00:00+00:00;0.67;6.65;0.67;22.43166666666667;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;6.6;73.8;84.7;0.6;186.0;0.0;2.2;0.3
8;2021-01-01 09:00:00+00:00;0.68;7.33;0.68;22.28;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;8.7;62.4;229.9;0.8;242.2;0.0;1.9;0.4
9;2021-01-01 10:00:00+00:00;0.68;8.01;0.68;22.15;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;11.6;45.4;422.3;1.8;284.2;0.0;0.2;0.8
10;2021-01-01 11:00:00+00:00;0.67;8.68;0.67;22.22833333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;12.5;39.4;312.4;2.0;299.8;0.0;-0.9;0.9
11;2021-01-01 12:00:00+00:00;0.69;9.37;0.68;22.188333333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;12.8;35.8;299.2;2.0;308.7;0.0;-2.0;0.9
12;2021-01-01 13:00:00+00:00;0.69;10.05;0.68;22.22833333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;13.7;31.2;378.5;1.9;318.2;0.0;-3.1;1.1
13;2021-01-01 14:00:00+00:00;0.67;10.73;0.68;22.256666666666664;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;13.8;29.9;355.3;2.2;309.2;0.0;-3.5;1.1
14;2021-01-01 15:00:00+00:00;0.69;11.41;0.68;22.346666666666664;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;13.2;31.8;226.1;2.1;294.9;0.0;-3.2;1.0
15;2021-01-01 16:00:00+00:00;0.67;12.09;0.68;22.523333333333337;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;11.8;33.8;37.9;1.8;287.6;0.0;-3.6;0.9
16;2021-01-01 17:00:00+00:00;0.67;12.76;0.68;22.551666666666662;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;10.8;35.8;0.5;1.2;280.2;0.0;-3.8;0.8
17;2021-01-01 18:00:00+00:00;0.67;13.43;0.67;22.293333333333333;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;9.5;39.6;0.0;0.4;241.2;0.0;-3.6;0.7
18;2021-01-01 19:00:00+00:00;0.66;14.09;0.67;22.141666666666666;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;6.9;48.9;0.0;0.4;200.1;0.0;-3.1;0.5
19;2021-01-01 20:00:00+00:00;0.69;14.77;0.68;22.081666666666667;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;6.1;55.5;0.0;0.5;190.8;0.0;-2.1;0.4
20;2021-01-01 21:00:00+00:00;0.7;15.48;0.69;22.125;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;6.0;56.3;0.0;0.6;195.7;0.0;-2.1;0.4
21;2021-01-01 22:00:00+00:00;0.67;16.15;0.68;22.008333333333336;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;5.1;59.8;0.0;0.5;195.4;0.0;-2.1;0.4
22;2021-01-01 23:00:00+00:00;0.67;16.82;0.68;21.941666666666663;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;3.1;66.0;0.0;0.4;188.2;0.0;-2.6;0.3
23;2021-01-02 00:00:00+00:00;0.75;17.57;0.71;21.951666666666668;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;2.1;67.8;0.0;0.3;216.6;0.0;-3.2;0.2
24;2021-01-02 01:00:00+00:00;0.84;18.41;0.76;21.876666666666665;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;2.0;68.5;0.0;0.3;194.9;0.0;-3.2;0.2
25;2021-01-02 02:00:00+00:00;0.77;19.18;0.76;21.74;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;1.7;68.0;0.0;0.3;203.2;0.0;-3.5;0.2
26;2021-01-02 03:00:00+00:00;0.73;19.91;0.75;21.811666666666667;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;2.7;62.8;0.0;0.7;199.2;0.0;-3.7;0.3
27;2021-01-02 04:00:00+00:00;0.81;20.73;0.78;21.73333333333333;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;1.8;66.2;0.0;0.3;194.8;0.0;-3.8;0.2
28;2021-01-02 05:00:00+00:00;0.83;21.55;0.8;21.67;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;2.2;63.2;0.0;0.8;194.4;0.0;-4.1;0.3
29;2021-01-02 06:00:00+00:00;0.86;22.41;0.82;21.585;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;1.5;65.5;0.0;0.4;185.4;0.0;-4.2;0.2
30;2021-01-02 07:00:00+00:00;0.81;23.23;0.82;21.51833333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;1.1;68.1;5.2;0.3;202.4;0.0;-4.2;0.2
31;2021-01-02 08:00:00+00:00;0.78;24.01;0.8;21.636666666666667;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;3.1;59.4;102.5;0.8;190.7;0.0;-4.1;0.3
32;2021-01-02 09:00:00+00:00;0.67;24.68;0.75;21.971666666666664;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;7.8;41.0;295.9;0.9;214.7;0.0;-4.6;0.6
33;2021-01-02 10:00:00+00:00;0.69;25.37;0.73;21.813333333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;10.1;30.0;430.1;1.6;281.7;0.0;-6.8;0.9
34;2021-01-02 11:00:00+00:00;0.66;26.02;0.7;22.011666666666667;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;10.9;23.9;509.6;2.1;284.0;0.0;-8.9;1.0
35;2021-01-02 12:00:00+00:00;0.72;26.74;0.71;21.985;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;12.1;21.7;512.3;2.0;300.9;0.0;-9.2;1.1
36;2021-01-02 13:00:00+00:00;0.69;27.43;0.7;21.99833333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;12.4;22.3;502.2;2.3;301.1;0.0;-8.7;1.1
37;2021-01-02 14:00:00+00:00;0.67;28.1;0.69;21.876666666666665;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;11.9;24.6;339.0;2.2;308.3;0.0;-7.8;1.0
38;2021-01-02 15:00:00+00:00;0.7;28.8;0.69;21.76833333333333;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;10.6;27.0;87.3;1.9;324.8;0.0;-7.7;0.9
39;2021-01-02 16:00:00+00:00;0.68;29.48;0.69;21.771666666666665;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;10.2;27.2;39.5;1.9;294.2;0.0;-7.8;0.9
40;2021-01-02 17:00:00+00:00;0.68;30.16;0.68;21.745;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;9.6;29.0;0.7;1.2;265.8;0.0;-7.6;0.8
41;2021-01-02 18:00:00+00:00;0.68;30.84;0.68;21.663333333333338;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;9.0;31.2;0.0;0.8;223.5;0.0;-7.2;0.8
42;2021-01-02 19:00:00+00:00;0.7;31.53;0.69;21.665000000000003;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;8.2;33.9;0.0;0.7;256.0;0.0;-6.8;0.7
43;2021-01-02 20:00:00+00:00;0.7;32.23;0.69;21.57333333333333;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;7.6;35.9;0.0;0.5;237.1;0.0;-6.6;0.7
44;2021-01-02 21:00:00+00:00;0.69;32.91;0.69;21.58833333333333;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;6.3;40.5;0.0;0.9;247.7;0.0;-6.2;0.6
45;2021-01-02 22:00:00+00:00;0.69;33.6;0.69;21.481666666666666;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;6.7;38.6;0.0;0.8;201.1;0.0;-6.4;0.6
46;2021-01-02 23:00:00+00:00;0.69;34.29;0.69;21.47833333333333;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;6.0;40.4;0.0;0.8;245.2;0.0;-6.5;0.6
47;2021-01-03 00:00:00+00:00;0.69;34.98;0.69;21.5;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;6.5;36.5;0.0;1.0;286.1;0.0;-7.3;0.6
48;2021-01-03 01:00:00+00:00;0.69;35.66;0.69;21.388333333333332;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;6.5;35.9;0.0;0.8;241.7;0.0;-7.6;0.6
49;2021-01-03 02:00:00+00:00;0.67;36.34;0.68;21.31833333333333;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;6.4;35.0;0.0;1.1;232.6;0.0;-8.0;0.6
50;2021-01-03 03:00:00+00:00;0.68;37.02;0.68;21.32;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;6.4;33.8;0.0;1.1;231.1;0.0;-8.4;0.6
51;2021-01-03 04:00:00+00:00;0.68;37.7;0.68;21.276666666666667;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;6.1;32.8;0.0;0.9;215.3;0.0;-9.0;0.6
52;2021-01-03 05:00:00+00:00;0.69;38.38;0.68;21.19666666666667;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;6.1;32.6;0.0;1.1;215.3;0.0;-9.1;0.6
53;2021-01-03 06:00:00+00:00;0.67;39.05;0.68;21.266666666666666;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;6.1;34.2;0.0;1.3;217.0;0.0;-8.5;0.6
54;2021-01-03 07:00:00+00:00;0.69;39.74;0.68;21.22833333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;5.9;35.5;4.4;0.9;209.4;0.0;-8.2;0.6
55;2021-01-03 08:00:00+00:00;0.68;40.42;0.68;21.316666666666663;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;6.9;33.4;103.3;0.9;202.2;0.0;-8.2;0.6
56;2021-01-03 09:00:00+00:00;0.68;41.1;0.68;21.401666666666667;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;9.5;28.3;300.6;1.6;283.5;0.0;-7.9;0.9
57;2021-01-03 10:00:00+00:00;0.7;41.8;0.69;21.45833333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;10.8;27.0;434.2;2.0;295.4;0.0;-7.5;0.9
58;2021-01-03 11:00:00+00:00;0.7;42.49;0.69;21.535;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;12.0;24.7;511.4;1.9;318.5;0.0;-7.6;1.1
59;2021-01-03 12:00:00+00:00;0.69;43.18;0.69;21.49666666666667;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;13.0;22.9;533.4;2.0;310.1;0.0;-7.7;1.1
60;2021-01-03 13:00:00+00:00;0.7;43.88;0.69;21.668333333333333;0.0;25.14;0.0;1;0;0;1;0;0;1;0;0;0;13.5;21.7;502.4;1.9;301.2;0.0;-8.0;1.2
61;2021-01-03 14:00:00+00:00;0.69;44.56;0.69;21.73;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;13.3;22.4;389.2;1.8;286.3;0.0;-7.7;1.2
62;2021-01-03 15:00:00+00:00;0.71;45.27;0.7;21.865;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;13.1;22.2;240.3;1.6;281.1;0.0;-8.0;1.2
63;2021-01-03 16:00:00+00:00;0.7;45.98;0.7;21.97833333333333;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;11.6;24.9;41.9;1.0;282.6;0.0;-7.8;1.0
64;2021-01-03 17:00:00+00:00;0.72;46.7;0.71;21.615;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;8.6;31.1;0.6;0.5;200.6;0.0;-7.6;0.8
65;2021-01-03 18:00:00+00:00;0.72;47.41;0.71;21.51;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;6.9;34.1;0.0;0.8;183.3;0.0;-7.8;0.7
66;2021-01-03 19:00:00+00:00;0.7;48.12;0.71;21.55333333333333;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;5.4;38.3;0.0;0.6;200.2;0.0;-7.7;0.5
67;2021-01-03 20:00:00+00:00;0.72;48.84;0.71;21.526666666666667;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;4.7;41.2;0.0;0.4;203.1;0.0;-7.5;0.5
68;2021-01-03 21:00:00+00:00;0.7;49.54;0.71;21.55333333333333;0.0;25.14;0.0;1;0;0;0;1;0;1;0;0;0;2.4;49.3;0.0;0.2;172.5;0.0;-7.2;0.4
69;2021-01-03 22:00:00+00:00;0.73;50.27;0.72;21.37333333333333;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;2.0;50.6;0.0;0.3;174.6;0.0;-7.2;0.4
70;2021-01-03 23:00:00+00:00;0.72;50.99;0.72;21.28;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;1.4;50.6;0.0;0.3;245.0;0.0;-7.7;0.4
71;2021-01-04 00:00:00+00:00;0.84;51.84;0.77;21.30666666666667;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;0.5;52.9;0.0;0.1;158.8;0.0;-8.0;0.3
72;2021-01-04 01:00:00+00:00;0.88;52.71;0.81;21.39833333333333;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;-0.5;57.6;0.0;0.2;161.1;0.0;-7.9;0.2
73;2021-01-04 02:00:00+00:00;0.84;53.55;0.82;21.31833333333333;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;-1.0;59.6;0.0;0.3;149.2;0.0;-7.8;0.2
74;2021-01-04 03:00:00+00:00;0.88;54.43;0.84;21.223333333333333;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;0.1;53.6;0.0;0.2;243.2;0.0;-8.2;0.3
75;2021-01-04 04:00:00+00:00;0.83;55.26;0.84;21.08;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;-1.8;62.8;0.0;0.2;187.0;0.0;-8.0;0.2
76;2021-01-04 05:00:00+00:00;1.33;56.59;1.03;20.941666666666663;0.0;25.14;0.0;1;0;0;0;0;1;1;0;0;0;-1.3;62.2;0.0;0.2;229.4;0.0;-7.6;0.2
77;2021-01-04 06:00:00+00:00;6.05;62.64;3.04;21.723333333333333;1.0;24.94;0.2;0;1;0;1;0;0;1;0;0;0;-1.6;65.2;0.0;0.2;210.4;0.0;-7.3;0.2
78;2021-01-04 07:00:00+00:00;14.79;77.43;7.74;22.415000000000003;2.0;24.86;0.5;0;1;0;1;0;0;1;0;0;0;-0.5;62.4;5.2;0.3;193.0;0.0;-6.8;0.2
79;2021-01-04 10:00:00+00:00;24.77;155.26;14.55;22.56;3.0;24.94;0.5;0;1;0;1;0;0;1;0;0;0;10.4;32.8;424.7;0.6;126.8;0.0;-5.3;0.8
80;2021-01-04 11:00:00+00:00;24.56;179.82;18.56;22.87833333333333;3.0;24.93;0.5;0;1;0;1;0;0;1;0;0;0;12.9;26.3;501.9;0.9;247.4;0.0;-6.0;1.1
81;2021-01-04 12:00:00+00:00;24.08;203.9;20.76;23.02333333333333;3.0;24.93;0.3;0;1;0;1;0;0;1;0;0;0;14.1;22.8;520.3;0.9;234.4;0.0;-6.9;1.3
82;2021-01-04 13:00:00+00:00;7.09;210.99;15.3;22.67;2.0;24.93;0.2;0;1;0;1;0;0;1;0;0;0;15.0;22.0;496.2;0.9;267.2;0.0;-6.6;1.3
83;2021-01-04 14:00:00+00:00;1.64;212.63;9.83;22.28333333333333;1.0;24.93;0.0;1;0;0;0;1;0;1;0;0;0;14.1;24.1;196.1;0.6;265.0;0.0;-6.2;1.2
84;2021-01-04 15:00:00+00:00;1.69;214.32;6.58;22.10333333333333;1.0;24.93;0.0;1;0;0;0;1;0;1;0;0;0;14.0;26.6;183.7;0.9;24.5;0.0;-4.9;1.2
85;2021-01-04 16:00:00+00:00;1.8;216.12;4.67;22.09166666666667;0.0;24.93;0.0;1;0;0;0;1;0;1;0;0;0;11.7;31.7;38.3;0.2;77.3;0.0;-4.6;1.0
86;2021-01-04 17:00:00+00:00;1.73;217.85;3.49;22.08666666666667;0.0;24.93;0.0;1;0;0;0;1;0;1;0;0;0;10.0;37.2;0.7;0.3;173.2;0.0;-4.0;0.8
87;2021-01-04 18:00:00+00:00;1.77;219.62;2.8;22.14333333333333;0.0;24.93;0.0;1;0;0;0;1;0;1;0;0;0;8.9;41.7;0.0;0.5;183.8;0.0;-3.4;0.7
88;2021-01-04 19:00:00+00:00;1.92;221.54;2.45;22.01833333333333;0.0;24.93;0.0;1;0;0;0;1;0;1;0;0;0;8.3;44.2;0.0;0.3;177.8;0.0;-3.2;0.6
89;2021-01-04 20:00:00+00:00;1.81;223.35;2.19;22.035;0.0;24.93;0.0;1;0;0;0;1;0;1;0;0;0;6.3;50.2;0.0;0.4;184.0;0.0;-3.3;0.5
90;2021-01-04 21:00:00+00:00;1.86;225.21;2.06;22.025;0.0;24.93;0.0;1;0;0;0;1;0;1;0;0;0;4.8;55.4;0.0;0.3;183.2;0.0;-3.4;0.4
91;2021-01-04 22:00:00+00:00;1.95;227.16;2.02;22.076666666666668;0.0;24.93;0.0;1;0;0;0;0;1;1;0;0;0;4.5;57.7;0.0;0.5;183.9;0.0;-3.1;0.4
92;2021-01-04 23:00:00+00:00;1.95;229.12;1.99;22.151666666666667;0.0;24.93;0.0;1;0;0;0;0;1;1;0;0;0;5.1;55.3;0.0;0.4;190.2;0.0;-3.1;0.4
93;2021-01-05 00:00:00+00:00;2.12;231.24;2.05;22.22666666666667;0.0;24.93;0.0;1;0;0;0;0;1;1;0;0;0;4.0;60.4;0.0;0.2;198.0;0.0;-3.0;0.3
94;2021-01-05 01:00:00+00:00;1.99;233.23;2.02;22.165000000000003;0.0;24.93;0.0;1;0;0;0;0;1;1;0;0;0;2.5;65.9;0.0;0.4;200.8;0.0;-3.3;0.2
95;2021-01-05 02:00:00+00:00;1.88;235.11;1.96;22.18;0.0;24.93;0.0;1;0;0;0;0;1;1;0;0;0;2.0;68.8;0.0;0.3;156.2;0.0;-3.2;0.2
96;2021-01-05 03:00:00+00:00;2.1;237.21;2.02;22.168333333333333;0.0;24.93;0.0;1;0;0;0;0;1;1;0;0;0;1.2;70.8;0.0;0.3;117.8;0.0;-3.5;0.2
97;2021-01-05 04:00:00+00:00;2.16;239.37;2.07;22.136666666666667;0.0;24.93;0.0;1;0;0;0;0;1;1;0;0;0;0.4;75.0;0.0;0.2;139.9;0.0;-3.5;0.2
98;2021-01-05 05:00:00+00:00;2.55;241.91;2.26;22.16333333333333;0.0;24.93;0.0;1;0;0;0;0;1;1;0;0;0;0.2;75.1;0.0;0.1;191.1;0.0;-3.7;0.2
99;2021-01-05 06:00:00+00:00;2.32;244.23;2.29;21.956666666666667;0.0;24.93;0.0;1;0;0;1;0;0;1;0;0;0;0.0;76.0;0.0;0.3;195.6;0.0;-3.7;0.2
100;2021-01-05 07:00:00+00:00;6.52;250.76;3.98;21.75333333333333;1.0;24.93;0.3;0;1;0;1;0;0;1;0;0;0;0.1;74.0;9.0;0.3;187.0;0.0;-4.0;0.2
101;2021-01-05 08:00:00+00:00;12.02;262.77;7.19;21.613333333333333;1.0;24.93;0.3;0;1;0;1;0;0;1;0;0;0;2.8;65.9;86.4;0.2;212.6;0.0;-3.0;0.3
102;2021-01-05 09:00:00+00:00;23.23;286.0;13.61;22.01;2.0;24.93;0.3;0;1;0;1;0;0;1;0;0;0;6.2;53.2;201.7;0.3;241.8;0.0;-2.8;0.4
103;2021-01-05 10:00:00+00:00;23.16;309.16;17.43;22.335;2.0;24.88;0.3;0;1;0;1;0;0;1;0;0;0;8.6;40.2;400.8;0.6;254.2;0.0;-4.1;0.7
104;2021-01-05 11:00:00+00:00;23.5;332.66;19.86;22.195;2.0;24.86;0.3;0;1;0;1;0;0;1;0;0;0;10.3;35.2;503.8;0.7;239.8;0.0;-4.4;0.8
105;2021-01-05 12:00:00+00:00;23.52;356.18;21.32;22.308333333333334;2.0;24.86;0.3;0;1;0;1;0;0;1;0;0;0;12.4;27.9;525.7;1.0;321.9;0.0;-5.7;1.0
106;2021-01-05 13:00:00+00:00;3.22;359.4;14.08;22.126666666666665;1.0;24.86;0.1;1;0;0;1;0;0;1;0;0;0;12.8;23.6;487.6;1.3;317.5;0.0;-7.4;1.1
107;2021-01-05 14:00:00+00:00;1.86;361.26;9.19;21.901666666666667;1.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;12.8;23.5;365.2;0.9;304.5;0.0;-7.6;1.1
108;2021-01-05 15:00:00+00:00;1.88;363.13;6.27;21.718333333333334;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;12.4;24.6;163.6;0.4;291.3;0.0;-7.3;1.1
109;2021-01-05 16:00:00+00:00;1.68;364.81;4.43;21.311666666666667;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;10.3;30.0;46.7;0.3;166.1;0.0;-6.6;0.9
110;2021-01-05 17:00:00+00:00;1.8;366.62;3.38;21.145;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;8.2;33.8;0.3;0.5;176.8;0.0;-6.8;0.7
111;2021-01-05 18:00:00+00:00;1.91;368.53;2.79;21.261666666666667;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;8.1;33.4;0.0;0.8;185.1;0.0;-7.0;0.7
112;2021-01-05 19:00:00+00:00;1.91;370.44;2.44;21.416666666666668;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;7.0;37.2;0.0;0.3;193.7;0.0;-6.6;0.6
113;2021-01-05 20:00:00+00:00;1.94;372.38;2.24;21.441666666666663;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;6.1;40.5;0.0;0.2;182.7;0.0;-6.3;0.6
114;2021-01-05 21:00:00+00:00;2.05;374.43;2.16;21.49833333333333;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;5.3;42.7;0.0;0.4;187.4;0.0;-6.4;0.5
115;2021-01-05 22:00:00+00:00;2.08;376.51;2.13;21.543333333333333;0.0;24.86;0.0;1;0;0;0;0;1;1;0;0;0;4.0;46.6;0.0;0.3;192.4;0.0;-6.4;0.4
116;2021-01-05 23:00:00+00:00;2.13;378.64;2.13;21.528333333333336;0.0;24.86;0.0;1;0;0;0;0;1;1;0;0;0;4.0;47.2;0.0;0.3;189.8;0.0;-6.2;0.4
117;2021-01-06 00:00:00+00:00;2.7;381.34;2.36;21.445;0.0;24.86;0.0;1;0;0;0;0;1;1;0;0;0;3.9;48.5;0.0;0.2;179.5;0.0;-6.0;0.4
118;2021-01-06 01:00:00+00:00;2.05;383.39;2.24;21.348333333333333;0.0;24.86;0.0;1;0;0;0;0;1;1;0;0;0;3.9;49.0;0.0;0.2;197.1;0.0;-5.9;0.4
119;2021-01-06 02:00:00+00:00;2.16;385.55;2.21;21.291666666666668;0.0;24.86;0.0;1;0;0;0;0;1;1;0;0;0;3.5;50.1;0.0;0.2;197.4;0.0;-5.9;0.4
120;2021-01-06 03:00:00+00:00;2.22;387.77;2.21;21.281666666666663;0.0;24.86;0.0;1;0;0;0;0;1;1;0;0;0;2.8;52.2;0.0;0.4;195.2;0.0;-6.0;0.4
121;2021-01-06 04:00:00+00:00;2.2;389.97;2.21;21.255;0.0;24.86;0.0;1;0;0;0;0;1;1;0;0;0;2.6;53.9;0.0;0.3;192.1;0.0;-5.9;0.3
122;2021-01-06 05:00:00+00:00;2.12;392.09;2.17;21.26833333333333;0.0;24.86;0.0;1;0;0;0;0;1;1;0;0;0;1.8;56.7;0.0;0.4;190.4;0.0;-5.9;0.3
123;2021-01-06 06:00:00+00:00;2.3;394.39;2.22;21.33833333333333;0.0;24.86;0.0;1;0;0;1;0;0;1;0;0;0;1.6;58.2;0.0;0.3;191.2;0.0;-5.7;0.3
124;2021-01-06 07:00:00+00:00;2.28;396.67;2.25;21.15833333333333;0.0;24.86;0.0;1;0;0;1;0;0;1;0;0;0;2.2;57.4;7.4;0.2;204.0;0.0;-5.3;0.3
125;2021-01-06 08:00:00+00:00;2.66;399.34;2.41;21.1;0.0;24.86;0.0;1;0;0;1;0;0;1;0;0;0;3.9;52.9;74.1;0.1;152.6;0.0;-4.9;0.4
126;2021-01-06 09:00:00+00:00;2.09;401.43;2.29;21.116666666666667;0.0;24.86;0.0;1;0;0;1;0;0;1;0;0;0;5.9;45.0;184.5;0.2;187.5;0.0;-5.1;0.5
127;2021-01-06 10:00:00+00:00;2.03;403.46;2.18;21.035;0.0;24.86;0.0;1;0;0;1;0;0;1;0;0;0;7.8;39.1;267.5;0.5;290.4;0.0;-5.3;0.6
128;2021-01-06 11:00:00+00:00;1.97;405.43;2.1;21.078333333333333;0.0;24.86;0.0;1;0;0;1;0;0;1;0;0;0;9.2;34.8;307.6;0.5;273.9;0.0;-5.6;0.8
129;2021-01-06 12:00:00+00:00;1.82;407.25;1.99;21.08333333333333;0.0;24.86;0.0;1;0;0;1;0;0;1;0;0;0;10.7;34.1;364.8;0.5;293.8;0.0;-4.5;0.8
130;2021-01-06 13:00:00+00:00;1.77;409.02;1.9;20.991666666666667;0.0;24.86;0.0;1;0;0;1;0;0;1;0;0;0;11.5;34.8;347.8;0.5;140.7;0.0;-3.5;0.9
131;2021-01-06 14:00:00+00:00;1.8;410.83;1.86;21.041666666666668;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;11.9;34.7;260.9;0.7;43.3;0.0;-3.2;0.9
132;2021-01-06 15:00:00+00:00;1.8;412.63;1.84;20.94833333333333;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;12.2;34.2;172.5;0.9;26.7;0.0;-3.1;0.9
133;2021-01-06 16:00:00+00:00;1.9;414.53;1.86;20.97833333333333;0.0;24.86;0.0;1;0;0;0;1;0;1;0;0;0;11.1;40.2;44.8;0.4;68.3;0.0;-1.9;0.8
